"name","configfile","b","k","ib_chi2p","ib_emd","ib_chi2s","ib_h","ib_kl","oob_chi2p","oob_emd","oob_chi2s","oob_h","oob_kl"
"weak smearing","conf/data/gaussian-low.yml",13,10,0.0018413579953034667,0.030907009905774673,0.0018486501236974514,0.01520758359914274,0.0009231377062427367,0.0023150987312266255,0.06073591991762254,0.0022968011465248593,0.016975223309365392,0.0011515089732306446
"weak smearing","conf/data/gaussian-low.yml",13,11,0.0018549487410423214,0.030923597419831653,0.001862731478895047,0.0152654915821355,0.000930097621825397,0.0023383350746271916,0.060782824473555756,0.002320348344051176,0.017061993734259557,0.0011632283868676088
"weak smearing","conf/data/gaussian-low.yml",13,12,0.0018653775540199615,0.030935396665899954,0.0018735901738410627,0.015310010723470045,0.0009354562592691302,0.0023563115891374626,0.0608205463379573,0.0023385689503009435,0.017128851654414294,0.0011722960256324055
"weak smearing","conf/data/gaussian-low.yml",13,13,0.001873166388312961,0.03095626852944904,0.0018817562076199681,0.015343415447710767,0.0009394772359649288,0.0023700008552846826,0.06084817852873286,0.0023524496783219667,0.017179625260212567,0.0011792028545779991
"weak smearing","conf/data/gaussian-low.yml",13,14,0.001879154001162226,0.030974888255588442,0.0018880541643139799,0.01536913381484844,0.0009425751888625705,0.00238050766233987,0.06086576985094213,0.0023631052240500657,0.01721850828051622,0.0011845045364485217
"weak smearing","conf/data/gaussian-low.yml",13,15,0.0018835653309259637,0.030986043453278378,0.0018927163653684647,0.015388149848417883,0.0009448650512659786,0.0023884732240562648,0.06088182837195209,0.0023711821812440873,0.0172479300609343,0.0011885233948034056
"weak smearing","conf/data/gaussian-low.yml",13,16,0.0018870096503244799,0.030998417778492878,0.00189636222672079,0.015403005134330846,0.0009466548559170109,0.0023946451214088074,0.060887985958370874,0.002377442089827605,0.017270700824493754,0.001191637856382914
"weak smearing","conf/data/gaussian-low.yml",13,17,0.0018894773582937233,0.03100559573198727,0.0018989936081441863,0.015413721423758901,0.0009479436405071698,0.0023992914533534646,0.060893961937105785,0.0023821573414012196,0.01728783697716445,0.0011939833449017172
"weak smearing","conf/data/gaussian-low.yml",13,18,0.001891387098405321,0.031009411570171008,0.0019010303006331522,0.015422010969852566,0.0009489411218274401,0.002402897689947733,0.060904061552302685,0.0023858130552393206,0.017301111400184414,0.0011958024412483854
"weak smearing","conf/data/gaussian-low.yml",13,19,0.0018928754636909188,0.03101399816138885,0.0019026193542546657,0.015428475750062056,0.0009497191002181906,0.0024056942448938304,0.060908923805582736,0.002388649549378399,0.017311404752260773,0.0011972136400895759
"weak smearing","conf/data/gaussian-low.yml",13,20,0.001893996085288644,0.031018684821573623,0.001903816577982539,0.015433345092272517,0.0009503051253976628,0.0024077564443296014,0.06090996843920074,0.002390738577031666,0.0173189839728106,0.0011982533698444815
"weak smearing","conf/data/gaussian-low.yml",14,0,2.267581386085506e6,1.6844066666666666,0.8126925776779189,0.3704821110297621,1.4750467503930542,18.559054388936325,1.702713272621314,0.8048229265625186,0.3646330911503472,0.8850219758553345
"weak smearing","conf/data/gaussian-low.yml",14,1,6.115933754432616,0.0703212683857422,0.0066479730466338476,0.02924132975594696,0.004193457143474972,0.007185808208774451,0.07931135341588673,0.006493792506257525,0.028569372216675163,0.0033613192875252074
"weak smearing","conf/data/gaussian-low.yml",14,2,0.037164684281097086,0.018324537695665874,0.0013651681252807905,0.013123898224523166,0.0007206854268468714,0.002850984906528399,0.06726585406071413,0.0030405272807816435,0.0201462252588388,0.0015108948588331051
"weak smearing","conf/data/gaussian-low.yml",14,3,0.004295509090120741,0.024997090535543016,0.0019115995866247,0.015479857762366057,0.000956444257002768,0.0036981234838052487,0.071779398775763,0.003982635169229975,0.023153759051752643,0.0019745076126430647
"weak smearing","conf/data/gaussian-low.yml",14,4,0.0054715371778903754,0.027368891340880108,0.0022627038071781256,0.016842924279584844,0.0011325893126935143,0.004209390277676333,0.07243066853544115,0.00451156538584033,0.024519809152194122,0.002235424240347109
"weak smearing","conf/data/gaussian-low.yml",14,5,0.006013570897895556,0.028396416780414144,0.0025116086096676708,0.01774465171077523,0.001257431299879653,0.004578938274943837,0.07259197077789886,0.004886731492783124,0.025452763480443664,0.002421887797898456
"weak smearing","conf/data/gaussian-low.yml",14,6,0.006329876329921675,0.029008427280359236,0.0027037030546591483,0.01840989279512403,0.001353712212563611,0.004865851537747918,0.07266471568480756,0.0051767363468866855,0.02615347441130501,0.0025663037757448397
"weak smearing","conf/data/gaussian-low.yml",14,7,0.006538870211773162,0.02950480692926996,0.0028531295275152748,0.018910956253028435,0.0014285722931910109,0.005089885653040353,0.07271328714934366,0.005403020916665937,0.02668824363918484,0.0026790393215863815
"weak smearing","conf/data/gaussian-low.yml",14,8,0.006681984593732602,0.029892188193015607,0.0029685339693653195,0.0192888878881139,0.0014863677946841873,0.0052637461462232285,0.07274001671709847,0.005578624883731445,0.02709634658767494,0.002766537476622652
"weak smearing","conf/data/gaussian-low.yml",14,9,0.006781110452673563,0.030171165080927313,0.003057426707683879,0.01957493248574912,0.0015308733074861428,0.0053982886531577234,0.07276484354322287,0.005714533936201184,0.027408248939456804,0.0028342606947456073
"weak smearing","conf/data/gaussian-low.yml",14,10,0.006849840959639201,0.03037798550450441,0.003125494647244632,0.01979111084744393,0.0015649451242205146,0.005501919758704658,0.07277684133793223,0.005819211618696223,0.02764621841463134,0.0028864266459110327
"weak smearing","conf/data/gaussian-low.yml",14,11,0.00689777332712746,0.03052928280216774,0.003177692286878954,0.01995526025844401,0.0015910677025776615,0.005581753797671129,0.07278794377873736,0.005899845665406875,0.02782823190123257,0.0029266143435554733
"weak smearing","conf/data/gaussian-low.yml",14,12,0.006931350864308473,0.030643762277536356,0.003217747887940978,0.02008029014478939,0.0016111096752080914,0.005643243622914462,0.07279258105955416,0.0059619473222763016,0.02796766594984859,0.0029575681826458757
"weak smearing","conf/data/gaussian-low.yml",14,13,0.0069550393033933865,0.03072887517854583,0.0032485148977155465,0.020175783138964842,0.0016265018178682037,0.005690654088562051,0.07279600781663846,0.006009814766074628,0.02807470699527604,0.002981430813131872
"weak smearing","conf/data/gaussian-low.yml",14,14,0.0069718036486801005,0.030788339554982825,0.0032721493655295713,0.020248821223371263,0.0016383223671374199,0.0057272833205570944,0.07280630325999815,0.006046793356738695,0.028157146026813663,0.002999866629567794
"weak smearing","conf/data/gaussian-low.yml",14,15,0.006983860143880486,0.0308384320646722,0.003290445801009258,0.020305176099789126,0.0016474722544560288,0.0057555257981522605,0.0728059792058342,0.006075298641004299,0.028220548255122508,0.0030140796941065173
"weak smearing","conf/data/gaussian-low.yml",14,16,0.006992481011868448,0.0308724121242499,0.0033044828515996585,0.020348300507221032,0.001654491560568702,0.005777336109541375,0.07281198599135565,0.006097297555504806,0.028269392684602414,0.0030250513261489503
"weak smearing","conf/data/gaussian-low.yml",14,17,0.00699891302205671,0.030900091428364026,0.0033155065993724017,0.02038210140791783,0.0016600037564274619,0.0057943565026084875,0.07281439780276006,0.0061144607745895595,0.028307448033923484,0.0030336121621769014
"weak smearing","conf/data/gaussian-low.yml",14,18,0.007003673457575356,0.03092338869862869,0.003324060887413298,0.020408290387288672,0.0016642799223544622,0.0058075785354554915,0.07281308224127407,0.006127796901229217,0.028336987082539095,0.0030402637008558812
"weak smearing","conf/data/gaussian-low.yml",14,19,0.00700696779092868,0.030939448819055092,0.0033304773651275377,0.020427909719976003,0.0016674874131616128,0.0058175918031539075,0.07281207795537005,0.006137877984248018,0.028359300152122614,0.003045294961546709
"weak smearing","conf/data/gaussian-low.yml",14,20,0.0070096019733037526,0.0309518818001536,0.0033356496917037073,0.02044371174044725,0.001670071898211091,0.005825565414916672,0.07281367041590225,0.006145916112810983,0.028377079412725336,0.0030493049134841144
"weak smearing","conf/data/gaussian-low.yml",15,0,30.373019990201097,1.6958266666666677,0.8099771206820492,0.367695820015655,0.9308610136986852,49.94639517987942,1.6833069742166415,0.8079961104802165,0.3667979995839969,0.9491150089482802
"weak smearing","conf/data/gaussian-low.yml",15,1,0.007859797655025333,0.06598741013515201,0.006640158151246184,0.02894014932151955,0.0035168477790183516,0.008664967041840986,0.07642497475748275,0.007558101800664777,0.03083236855822088,0.003957794146271557
"weak smearing","conf/data/gaussian-low.yml",15,2,0.0012724929195003978,0.02042209164754734,0.0012549071296562373,0.012527550560166372,0.0006303783919376021,0.002048736165251897,0.030175622213533763,0.0020367467169586178,0.015970501657164904,0.0010203943327350517
"weak smearing","conf/data/gaussian-low.yml",15,3,0.00157397482714985,0.027731770803543908,0.0015793167209891578,0.01405477525241376,0.000788789105447731,0.0023331698325037417,0.0343784489399901,0.0024107803397380905,0.017384215145248752,0.0011926411850501422
"weak smearing","conf/data/gaussian-low.yml",15,4,0.0017268105297244497,0.028981781132200107,0.0017344608725449802,0.014730406320356985,0.0008659895729453918,0.002558886498980638,0.03547276962655065,0.002668525299638342,0.018297915480183075,0.0013163061202333829
"weak smearing","conf/data/gaussian-low.yml",15,5,0.001821002989395516,0.029408162849059876,0.0018298281503907794,0.015131414593261904,0.0009134921117325606,0.002728307478298214,0.03588956166605144,0.002857174373562415,0.018939864195877964,0.0014075430006053632
"weak smearing","conf/data/gaussian-low.yml",15,6,0.0018939972937642568,0.02955860425464163,0.0019042587481380576,0.015437465871949035,0.0009504838059090408,0.002862342024898848,0.036145617699085926,0.0030053627830866074,0.019429583380106027,0.0014793808803084739
"weak smearing","conf/data/gaussian-low.yml",15,7,0.0019521407252606172,0.029642622924769345,0.001963885899720556,0.015678465467224557,0.000980064921147541,0.0029674439845953924,0.036334999806157314,0.0031212951702990796,0.01980438889624692,0.0015356277887873515
"weak smearing","conf/data/gaussian-low.yml",15,8,0.0019979651916966863,0.029701392360587827,0.002011033794462964,0.015866486117866552,0.0010034310752355536,0.0030487913820433426,0.03647671618953736,0.003210918160180544,0.020089392657355074,0.0015791290173881583
"weak smearing","conf/data/gaussian-low.yml",15,9,0.002033306365773164,0.02974287499663162,0.002047479574066379,0.0160103401690845,0.0010214803160007594,0.003110970090793184,0.03658226942714184,0.0032793891208698425,0.02030446072027511,0.0016123698903528394
"weak smearing","conf/data/gaussian-low.yml",15,10,0.002060378107646936,0.029796338927684296,0.0020754270306092898,0.016119787350542158,0.0010353163375168629,0.003158268445426082,0.0366646743317352,0.0033314404688360813,0.020466439844704264,0.0016376450113212665
"weak smearing","conf/data/gaussian-low.yml",15,11,0.0020808142922552337,0.029839689346897142,0.002096543242256395,0.016201995840785757,0.0010457674723009683,0.003193932914395946,0.03672527701859826,0.0033706814870778506,0.020587712107018697,0.0016567010587476246
"weak smearing","conf/data/gaussian-low.yml",15,12,0.002096158210646735,0.02987114181985508,0.002112406247528609,0.016263479816158402,0.0010536172977555654,0.003220740595629576,0.03677044154926392,0.0034001721291569468,0.020678378316008824,0.0016710230447767888
"weak smearing","conf/data/gaussian-low.yml",15,13,0.0021076763864835363,0.029892664677752583,0.002124314530965874,0.01630948130963514,0.0010595100560254818,0.00324087162527875,0.036804095940132044,0.0034223061718530023,0.0207461604101475,0.001681774046539214
"weak smearing","conf/data/gaussian-low.yml",15,14,0.002116355292319099,0.029909646857772445,0.0021332855323733294,0.01634404776539119,0.001063949590745,0.0032561604188630104,0.03683340089981785,0.0034390923281942213,0.020797404802644175,0.0016899308737715417
"weak smearing","conf/data/gaussian-low.yml",15,15,0.0021227498839949104,0.029920779480704995,0.00213989543807689,0.0163694695959491,0.0010672206654091308,0.0032674123490737564,0.036851236123388524,0.003451455538085504,0.020835068336541942,0.00169593709416954
"weak smearing","conf/data/gaussian-low.yml",15,16,0.0021274345393281595,0.02992799409336666,0.0021447420124086816,0.016388085039078872,0.0010696184502215738,0.0032759605890893234,0.036867077705286855,0.003460828824365475,0.02086356834722131,0.001700493514138794
"weak smearing","conf/data/gaussian-low.yml",15,17,0.0021311620579965024,0.02993521475920741,0.002148580170175511,0.016402806212591933,0.001071520185551151,0.0032824261202654918,0.03687588938529425,0.0034679077842675278,0.020885061098703712,0.0017039361690557291
"weak smearing","conf/data/gaussian-low.yml",15,18,0.002133805826330764,0.0299392210446752,0.002151315558328516,0.01641329125695837,0.0010728734196353122,0.0032872710467584014,0.036889030057910194,0.003473214580773866,0.020901156134449587,0.0017065165900689155
"weak smearing","conf/data/gaussian-low.yml",15,19,0.0021356461042842736,0.029940846265575763,0.0021532206234626565,0.016420591080240486,0.0010738157370474303,0.003290775924030086,0.03689404954019698,0.003477054365971541,0.02091279512469134,0.0017083835561215778
"weak smearing","conf/data/gaussian-low.yml",15,20,0.002137294700443019,0.0299445456919016,0.0021549097073677434,0.016427054632697394,0.001074653966077113,0.0032935753041017967,0.03689862120982029,0.0034801030355969915,0.02092202482887324,0.0017098685168419041
"weak smearing","conf/data/gaussian-low.yml",16,0,30.339348434091733,1.667686666666666,0.809542616227007,0.3665934485410646,0.9205740519358259,52.42497534445207,1.7249816864189873,0.8214187863880662,0.3719977190768344,0.9953116473312613
"weak smearing","conf/data/gaussian-low.yml",16,1,0.0065168864952150785,0.06513726507423534,0.005809390275086156,0.02700714144993324,0.003020982332101696,0.010792974067876156,0.1056548154191759,0.00904862072732304,0.03379717763639111,0.004802109628871142
"weak smearing","conf/data/gaussian-low.yml",16,2,0.0011046637004827132,0.019342892267277523,0.0011083143246997879,0.01177260941074116,0.0005535549699468196,0.0033711619666423396,0.06955354065146138,0.003191732768015906,0.02000084526319341,0.001624995592321595
"weak smearing","conf/data/gaussian-low.yml",16,3,0.0015950722152479142,0.02828887143131414,0.0016219716163121778,0.014244527438497336,0.0008065415092358584,0.003667935208914196,0.07136918642993886,0.00355352399975373,0.021102085187410843,0.0017951725566883923
"weak smearing","conf/data/gaussian-low.yml",16,4,0.001807232333538874,0.030101190033253282,0.001840870599461909,0.015176062309062172,0.0009148779227257891,0.0038567687450193093,0.07257491988762974,0.0037492697396688023,0.02167746544266598,0.0018918058871505259
